Member No.;Node;Location;;;Displacements [mm];;;;Rotations [mrad];;;
;No.;x [m];Flags;;|u|;u_x;u_y / u_u;u_z / u_v;φ_x;φ_y / φ_u;φ_z / φ_v;Section (Material) | Member Comment
28;6;0.0000000000000000;M;u_y;114.7;0.0;-1.1;114.7;-0.2;0.0;0.2;Beam | 1 - IPE 200 | L : 4.000 m | steel beam
28;;2.6666666666666665;R | E;u_z;114.8;0.0;-0.6;114.8;-0.1;0.0;0.1;Beam | 1 - IPE 200 | L : 4.000 m | steel beam
28;6;0.0000000000000000;M;u_z;114.7;0.0;-1.1;114.7;-0.2;0.0;0.2;Beam | 1 - IPE 200 | L : 4.000 m | steel beam
28;24;4.0000000000000000;M;φ_x;114.8;0.0;-0.6;114.8;0.0;0.0;0.0;Beam | 1 - IPE 200 | L : 4.000 m | steel beam
28;6;0.0000000000000000;M;φ_x;114.7;0.0;-1.1;114.7;-0.2;0.0;0.2;Beam | 1 - IPE 200 | L : 4.000 m | steel beam
28;;3.5555555555555562;E;φ_y;114.8;0.0;-0.6;114.8;0.0;0.0;0.0;Beam | 1 - IPE 200 | L : 4.000 m | steel beam
28;;0.8888888888888888;E;φ_y;114.7;0.0;-0.9;114.7;-0.2;0.0;0.2;Beam | 1 - IPE 200 | L : 4.000 m | steel beam
28;;0.4444444444444444;E;φ_z;114.7;0.0;-1.0;114.7;-0.2;0.0;0.2;Beam | 1 - IPE 200 | L : 4.000 m | steel beam
28;24;4.0000000000000000;M;φ_z;114.8;0.0;-0.6;114.8;0.0;0.0;0.0;Beam | 1 - IPE 200 | L : 4.000 m | steel beam
Total;;;;;114.8;0.0;-0.6;114.8;0.0;0.0;0.2;Beam | 1 - IPE 200 | L : 4.000 m | steel beam
28;;;;;114.7;0.0;-1.1;114.7;-0.2;0.0;0.0;Beam | 1 - IPE 200 | L : 4.000 m | steel beam
;;;;;;;;;;;;
29;8;0.0000000000000000;M;;115.4;0.0;-0.2;115.4;-0.2;-0.1;0.0;Beam | 2 - R_M1 500/1000 | L : 4.000 m | concrete beam
29;;0.4444444444444444;E;;115.4;0.0;-0.2;115.4;-0.2;-0.1;0.0;Beam | 2 - R_M1 500/1000 | L : 4.000 m | concrete beam
29;;0.5000000000000000;M;;115.4;0.0;-0.2;115.4;-0.2;-0.1;0.0;Beam | 2 - R_M1 500/1000 | L : 4.000 m | concrete beam
29;;0.5000000000000000;M;;115.4;0.0;-0.2;115.4;-0.2;-0.1;0.0;Beam | 2 - R_M1 500/1000 | L : 4.000 m | concrete beam
29;;0.8888888888888888;E;;115.5;0.0;-0.2;115.5;-0.2;0.0;0.0;Beam | 2 - R_M1 500/1000 | L : 4.000 m | concrete beam
29;;1.0000000000000000;M;;115.5;0.0;-0.2;115.5;-0.2;0.0;0.0;Beam | 2 - R_M1 500/1000 | L : 4.000 m | concrete beam
29;;1.0000000000000000;M;;115.5;0.0;-0.2;115.5;-0.2;0.0;0.0;Beam | 2 - R_M1 500/1000 | L : 4.000 m | concrete beam
29;;1.3333333333333333;E;;115.5;0.0;-0.2;115.5;-0.2;0.0;0.0;Beam | 2 - R_M1 500/1000 | L : 4.000 m | concrete beam
29;;1.5000000000000000;M;;115.5;0.0;-0.2;115.5;-0.2;0.0;0.0;Beam | 2 - R_M1 500/1000 | L : 4.000 m | concrete beam
29;;1.5000000000000000;M;;115.5;0.0;-0.2;115.5;-0.2;0.0;0.0;Beam | 2 - R_M1 500/1000 | L : 4.000 m | concrete beam
29;;1.7777777777777777;E;;115.5;0.0;-0.2;115.5;-0.2;0.0;0.0;Beam | 2 - R_M1 500/1000 | L : 4.000 m | concrete beam
29;;2.0000000000000000;E | M;;115.5;0.0;-0.2;115.5;-0.2;0.0;0.0;Beam | 2 - R_M1 500/1000 | L : 4.000 m | concrete beam
29;;2.0000000000000000;E | M;;115.5;0.0;-0.2;115.5;-0.2;0.0;0.0;Beam | 2 - R_M1 500/1000 | L : 4.000 m | concrete beam
29;;2.2222222222222223;E;;115.5;0.0;-0.2;115.5;-0.2;0.0;0.0;Beam | 2 - R_M1 500/1000 | L : 4.000 m | concrete beam
29;;2.5000000000000000;M;;115.5;0.0;-0.2;115.5;-0.2;0.0;0.0;Beam | 2 - R_M1 500/1000 | L : 4.000 m | concrete beam
29;;2.5000000000000000;M;;115.5;0.0;-0.2;115.5;-0.2;0.0;0.0;Beam | 2 - R_M1 500/1000 | L : 4.000 m | concrete beam
29;;2.6666666666666670;E;;115.5;0.0;-0.2;115.5;-0.2;0.0;0.0;Beam | 2 - R_M1 500/1000 | L : 4.000 m | concrete beam
29;;3.0000000000000000;M;;115.5;0.0;-0.2;115.5;-0.2;0.0;0.0;Beam | 2 - R_M1 500/1000 | L : 4.000 m | concrete beam
29;;3.0000000000000000;M;;115.5;0.0;-0.2;115.5;-0.2;0.0;0.0;Beam | 2 - R_M1 500/1000 | L : 4.000 m | concrete beam
29;;3.1111111111111116;E;;115.5;0.0;-0.2;115.5;-0.2;0.0;0.0;Beam | 2 - R_M1 500/1000 | L : 4.000 m | concrete beam
29;;3.5000000000000000;M;;115.5;0.0;-0.2;115.5;-0.2;0.0;0.0;Beam | 2 - R_M1 500/1000 | L : 4.000 m | concrete beam
29;;3.5000000000000000;M;;115.5;0.0;-0.2;115.5;-0.2;0.0;0.0;Beam | 2 - R_M1 500/1000 | L : 4.000 m | concrete beam
29;;3.5555555555555562;E;;115.5;0.0;-0.2;115.5;-0.2;0.0;0.0;Beam | 2 - R_M1 500/1000 | L : 4.000 m | concrete beam
29;26;4.0000000000000000;M;;115.5;0.0;-0.2;115.5;-0.1;0.0;0.0;Beam | 2 - R_M1 500/1000 | L : 4.000 m | concrete beam
Extremes;8;0.0000000000000000;M;u_x;115.4;0.0;-0.2;115.4;-0.2;-0.1;0.0;Beam | 2 - R_M1 500/1000 | L : 4.000 m | concrete beam
29;26;4.0000000000000000;M;u_x;115.5;0.0;-0.2;115.5;-0.1;0.0;0.0;Beam | 2 - R_M1 500/1000 | L : 4.000 m | concrete beam
29;8;0.0000000000000000;M;u_y;115.4;0.0;-0.2;115.4;-0.2;-0.1;0.0;Beam | 2 - R_M1 500/1000 | L : 4.000 m | concrete beam
29;26;4.0000000000000000;M;u_y;115.5;0.0;-0.2;115.5;-0.1;0.0;0.0;Beam | 2 - R_M1 500/1000 | L : 4.000 m | concrete beam
29;;2.2222222222222223;E;u_z;115.5;0.0;-0.2;115.5;-0.2;0.0;0.0;Beam | 2 - R_M1 500/1000 | L : 4.000 m | concrete beam
29;8;0.0000000000000000;M;u_z;115.4;0.0;-0.2;115.4;-0.2;-0.1;0.0;Beam | 2 - R_M1 500/1000 | L : 4.000 m | concrete beam
29;26;4.0000000000000000;M;φ_x;115.5;0.0;-0.2;115.5;-0.1;0.0;0.0;Beam | 2 - R_M1 500/1000 | L : 4.000 m | concrete beam
29;;2.0000000000000000;E | M;φ_x;115.5;0.0;-0.2;115.5;-0.2;0.0;0.0;Beam | 2 - R_M1 500/1000 | L : 4.000 m | concrete beam
29;26;4.0000000000000000;M;φ_y;115.5;0.0;-0.2;115.5;-0.1;0.0;0.0;Beam | 2 - R_M1 500/1000 | L : 4.000 m | concrete beam
29;8;0.0000000000000000;M;φ_y;115.4;0.0;-0.2;115.4;-0.2;-0.1;0.0;Beam | 2 - R_M1 500/1000 | L : 4.000 m | concrete beam
29;8;0.0000000000000000;M;φ_z;115.4;0.0;-0.2;115.4;-0.2;-0.1;0.0;Beam | 2 - R_M1 500/1000 | L : 4.000 m | concrete beam
29;26;4.0000000000000000;M;φ_z;115.5;0.0;-0.2;115.5;-0.1;0.0;0.0;Beam | 2 - R_M1 500/1000 | L : 4.000 m | concrete beam
Total;;;;;115.5;0.0;-0.2;115.5;-0.1;0.0;0.0;Beam | 2 - R_M1 500/1000 | L : 4.000 m | concrete beam
29;;;;;115.4;0.0;-0.2;115.4;-0.2;-0.1;0.0;Beam | 2 - R_M1 500/1000 | L : 4.000 m | concrete beam
;;;;;;;;;;;;
30;9;0.0000000000000000;M;;115.4;0.1;-0.8;115.4;-0.2;0.0;0.0;Beam | 1 - IPE 200 | L : 4.000 m | steel beam
30;;0.4444444444444444;E;;115.4;0.1;-0.8;115.4;-0.2;0.0;0.0;Beam | 1 - IPE 200 | L : 4.000 m | steel beam
30;;0.8888888888888888;E;;115.4;0.1;-0.8;115.4;-0.2;0.0;0.0;Beam | 1 - IPE 200 | L : 4.000 m | steel beam
30;;1.3333333333333333;R | E;;115.5;0.1;-0.8;115.5;-0.2;0.0;0.0;Beam | 1 - IPE 200 | L : 4.000 m | steel beam
30;;1.7777777777777777;E;;115.5;0.1;-0.8;115.5;-0.1;0.0;0.0;Beam | 1 - IPE 200 | L : 4.000 m | steel beam
30;;2.0000000000000000;E;;115.5;0.1;-0.8;115.5;-0.1;0.0;0.0;Beam | 1 - IPE 200 | L : 4.000 m | steel beam
30;;2.2222222222222223;E;;115.5;0.1;-0.8;115.5;-0.1;0.0;0.0;Beam | 1 - IPE 200 | L : 4.000 m | steel beam
30;;2.6666666666666665;R | E;;115.5;0.1;-0.8;115.5;-0.1;0.0;0.0;Beam | 1 - IPE 200 | L : 4.000 m | steel beam
30;;3.1111111111111116;E;;115.5;0.1;-0.8;115.5;-0.1;0.0;0.0;Beam | 1 - IPE 200 | L : 4.000 m | steel beam
30;;3.5555555555555562;E;;115.5;0.1;-0.8;115.5;-0.1;0.0;0.0;Beam | 1 - IPE 200 | L : 4.000 m | steel beam
30;27;4.0000000000000000;M;;115.5;0.1;-0.8;115.5;-0.1;0.0;0.0;Beam | 1 - IPE 200 | L : 4.000 m | steel beam
Extremes;9;0.0000000000000000;M;u_x;115.4;0.1;-0.8;115.4;-0.2;0.0;0.0;Beam | 1 - IPE 200 | L : 4.000 m | steel beam
30;27;4.0000000000000000;M;u_x;115.5;0.1;-0.8;115.5;-0.1;0.0;0.0;Beam | 1 - IPE 200 | L : 4.000 m | steel beam
30;27;4.0000000000000000;M;u_y;115.5;0.1;-0.8;115.5;-0.1;0.0;0.0;Beam | 1 - IPE 200 | L : 4.000 m | steel beam
30;9;0.0000000000000000;M;u_y;115.4;0.1;-0.8;115.4;-0.2;0.0;0.0;Beam | 1 - IPE 200 | L : 4.000 m | steel beam
30;;2.2222222222222223;E;u_z;115.5;0.1;-0.8;115.5;-0.1;0.0;0.0;Beam | 1 - IPE 200 | L : 4.000 m | steel beam
30;9;0.0000000000000000;M;u_z;115.4;0.1;-0.8;115.4;-0.2;0.0;0.0;Beam | 1 - IPE 200 | L : 4.000 m | steel beam
30;27;4.0000000000000000;M;φ_x;115.5;0.1;-0.8;115.5;-0.1;0.0;0.0;Beam | 1 - IPE 200 | L : 4.000 m | steel beam
30;9;0.0000000000000000;M;φ_x;115.4;0.1;-0.8;115.4;-0.2;0.0;0.0;Beam | 1 - IPE 200 | L : 4.000 m | steel beam
30;;3.1111111111111116;E;φ_y;115.5;0.1;-0.8;115.5;-0.1;0.0;0.0;Beam | 1 - IPE 200 | L : 4.000 m | steel beam
30;;0.8888888888888888;E;φ_y;115.4;0.1;-0.8;115.4;-0.2;0.0;0.0;Beam | 1 - IPE 200 | L : 4.000 m | steel beam
30;;0.8888888888888888;E;φ_z;115.4;0.1;-0.8;115.4;-0.2;0.0;0.0;Beam | 1 - IPE 200 | L : 4.000 m | steel beam
30;27;4.0000000000000000;M;φ_z;115.5;0.1;-0.8;115.5;-0.1;0.0;0.0;Beam | 1 - IPE 200 | L : 4.000 m | steel beam
Total;;;;;115.5;0.1;-0.8;115.5;-0.1;0.0;0.0;Beam | 1 - IPE 200 | L : 4.000 m | steel beam
30;;;;;115.4;0.1;-0.8;115.4;-0.2;0.0;0.0;Beam | 1 - IPE 200 | L : 4.000 m | steel beam
;;;;;;;;;;;;
31;11;0.0000000000000000;M;;115.7;0.0;-0.1;115.7;0.0;-0.1;0.0;Beam | 2 - R_M1 500/1000 | L : 4.000 m | concrete beam
31;;0.4444444444444444;E;;115.7;0.0;-0.1;115.7;0.0;-0.1;0.0;Beam | 2 - R_M1 500/1000 | L : 4.000 m | concrete beam
31;;0.5000000000000000;M;;115.7;0.0;-0.1;115.7;0.0;-0.1;0.0;Beam | 2 - R_M1 500/1000 | L : 4.000 m | concrete beam
31;;0.5000000000000000;M;;115.7;0.0;-0.1;115.7;0.0;-0.1;0.0;Beam | 2 - R_M1 500/1000 | L : 4.000 m | concrete beam
31;;0.8888888888888888;E;;115.7;0.0;-0.1;115.7;0.0;0.0;0.0;Beam | 2 - R_M1 500/1000 | L : 4.000 m | concrete beam
31;;1.0000000000000000;M;;115.8;0.0;-0.1;115.8;0.0;0.0;0.0;Beam | 2 - R_M1 500/1000 | L : 4.000 m | concrete beam
31;;1.0000000000000000;M;;115.8;0.0;-0.1;115.8;0.0;0.0;0.0;Beam | 2 - R_M1 500/1000 | L : 4.000 m | concrete beam
31;;1.3333333333333333;E;;115.8;0.0;-0.2;115.8;0.0;0.0;0.0;Beam | 2 - R_M1 500/1000 | L : 4.000 m | concrete beam
31;;1.5000000000000000;M;;115.8;0.0;-0.2;115.8;0.0;0.0;0.0;Beam | 2 - R_M1 500/1000 | L : 4.000 m | concrete beam
31;;1.5000000000000000;M;;115.8;0.0;-0.2;115.8;0.0;0.0;0.0;Beam | 2 - R_M1 500/1000 | L : 4.000 m | concrete beam
31;;1.7777777777777777;E;;115.8;0.0;-0.2;115.8;0.0;0.0;0.0;Beam | 2 - R_M1 500/1000 | L : 4.000 m | concrete beam
31;;2.0000000000000000;E | M;;115.8;0.0;-0.2;115.8;0.0;0.0;0.0;Beam | 2 - R_M1 500/1000 | L : 4.000 m | concrete beam
31;;2.0000000000000000;E | M;;115.8;0.0;-0.2;115.8;0.0;0.0;0.0;Beam | 2 - R_M1 500/1000 | L : 4.000 m | concrete beam
31;;2.2222222222222223;E;;115.8;0.0;-0.2;115.8;0.0;0.0;0.0;Beam | 2 - R_M1 500/1000 | L : 4.000 m | concrete beam
31;;2.5000000000000000;M;;115.8;0.0;-0.2;115.8;0.0;0.0;0.0;Beam | 2 - R_M1 500/1000 | L : 4.000 m | concrete beam
31;;2.5000000000000000;M;;115.8;0.0;-0.2;115.8;0.0;0.0;0.0;Beam | 2 - R_M1 500/1000 | L : 4.000 m | concrete beam
31;;2.6666666666666670;E;;115.8;0.0;-0.2;115.8;0.0;0.0;0.0;Beam | 2 - R_M1 500/1000 | L : 4.000 m | concrete beam
31;;3.0000000000000000;M;;115.8;0.0;-0.2;115.8;0.0;0.0;0.0;Beam | 2 - R_M1 500/1000 | L : 4.000 m | concrete beam
31;;3.0000000000000000;M;;115.8;0.0;-0.2;115.8;0.0;0.0;0.0;Beam | 2 - R_M1 500/1000 | L : 4.000 m | concrete beam
31;;3.1111111111111116;E;;115.8;0.0;-0.2;115.8;0.0;0.0;0.0;Beam | 2 - R_M1 500/1000 | L : 4.000 m | concrete beam
31;;3.5000000000000000;M;;115.8;0.0;-0.2;115.8;0.0;0.0;0.0;Beam | 2 - R_M1 500/1000 | L : 4.000 m | concrete beam
31;;3.5000000000000000;M;;115.8;0.0;-0.2;115.8;0.0;0.0;0.0;Beam | 2 - R_M1 500/1000 | L : 4.000 m | concrete beam
31;;3.5555555555555562;E;;115.8;0.0;-0.2;115.8;0.0;0.0;0.0;Beam | 2 - R_M1 500/1000 | L : 4.000 m | concrete beam
31;29;4.0000000000000000;M;;115.7;0.0;-0.2;115.7;0.0;0.0;0.0;Beam | 2 - R_M1 500/1000 | L : 4.000 m | concrete beam
Extremes;11;0.0000000000000000;M;u_x;115.7;0.0;-0.1;115.7;0.0;-0.1;0.0;Beam | 2 - R_M1 500/1000 | L : 4.000 m | concrete beam
31;29;4.0000000000000000;M;u_x;115.7;0.0;-0.2;115.7;0.0;0.0;0.0;Beam | 2 - R_M1 500/1000 | L : 4.000 m | concrete beam
31;11;0.0000000000000000;M;u_y;115.7;0.0;-0.1;115.7;0.0;-0.1;0.0;Beam | 2 - R_M1 500/1000 | L : 4.000 m | concrete beam
31;29;4.0000000000000000;M;u_y;115.7;0.0;-0.2;115.7;0.0;0.0;0.0;Beam | 2 - R_M1 500/1000 | L : 4.000 m | concrete beam
31;;2.2222222222222223;E;u_z;115.8;0.0;-0.2;115.8;0.0;0.0;0.0;Beam | 2 - R_M1 500/1000 | L : 4.000 m | concrete beam
31;11;0.0000000000000000;M;u_z;115.7;0.0;-0.1;115.7;0.0;-0.1;0.0;Beam | 2 - R_M1 500/1000 | L : 4.000 m | concrete beam
31;;2.5000000000000000;M;φ_x;115.8;0.0;-0.2;115.8;0.0;0.0;0.0;Beam | 2 - R_M1 500/1000 | L : 4.000 m | concrete beam
31;11;0.0000000000000000;M;φ_x;115.7;0.0;-0.1;115.7;0.0;-0.1;0.0;Beam | 2 - R_M1 500/1000 | L : 4.000 m | concrete beam
31;29;4.0000000000000000;M;φ_y;115.7;0.0;-0.2;115.7;0.0;0.0;0.0;Beam | 2 - R_M1 500/1000 | L : 4.000 m | concrete beam
31;11;0.0000000000000000;M;φ_y;115.7;0.0;-0.1;115.7;0.0;-0.1;0.0;Beam | 2 - R_M1 500/1000 | L : 4.000 m | concrete beam
31;29;4.0000000000000000;M;φ_z;115.7;0.0;-0.2;115.7;0.0;0.0;0.0;Beam | 2 - R_M1 500/1000 | L : 4.000 m | concrete beam
31;11;0.0000000000000000;M;φ_z;115.7;0.0;-0.1;115.7;0.0;-0.1;0.0;Beam | 2 - R_M1 500/1000 | L : 4.000 m | concrete beam
Total;;;;;115.8;0.0;-0.1;115.8;0.0;0.0;0.0;Beam | 2 - R_M1 500/1000 | L : 4.000 m | concrete beam
31;;;;;115.7;0.0;-0.2;115.7;0.0;-0.1;0.0;Beam | 2 - R_M1 500/1000 | L : 4.000 m | concrete beam
;;;;;;;;;;;;
32;12;0.0000000000000000;M;;115.7;0.1;-0.3;115.7;0.0;0.0;0.0;Beam | 1 - IPE 200 | L : 4.000 m | steel beam
32;;0.4444444444444444;E;;115.7;0.1;-0.3;115.7;0.0;0.0;0.0;Beam | 1 - IPE 200 | L : 4.000 m | steel beam
32;;0.8888888888888888;E;;115.7;0.1;-0.3;115.7;0.0;0.0;0.0;Beam | 1 - IPE 200 | L : 4.000 m | steel beam
32;;1.3333333333333333;R | E;;115.7;0.1;-0.3;115.7;0.0;0.0;0.0;Beam | 1 - IPE 200 | L : 4.000 m | steel beam
32;;1.7777777777777777;E;;115.8;0.1;-0.3;115.8;0.0;0.0;0.0;Beam | 1 - IPE 200 | L : 4.000 m | steel beam
32;;2.0000000000000000;E;;115.8;0.1;-0.3;115.8;0.0;0.0;0.0;Beam | 1 - IPE 200 | L : 4.000 m | steel beam
32;;2.2222222222222223;E;;115.8;0.1;-0.3;115.8;0.0;0.0;0.0;Beam | 1 - IPE 200 | L : 4.000 m | steel beam
32;;2.6666666666666665;R | E;;115.8;0.1;-0.3;115.8;0.0;0.0;0.0;Beam | 1 - IPE 200 | L : 4.000 m | steel beam
32;;3.1111111111111116;E;;115.8;0.1;-0.3;115.8;0.0;0.0;0.0;Beam | 1 - IPE 200 | L : 4.000 m | steel beam
32;;3.5555555555555562;E;;115.7;0.1;-0.3;115.7;0.0;0.0;0.0;Beam | 1 - IPE 200 | L : 4.000 m | steel beam
32;30;4.0000000000000000;M;;115.7;0.1;-0.3;115.7;0.0;0.0;0.0;Beam | 1 - IPE 200 | L : 4.000 m | steel beam
Extremes;12;0.0000000000000000;M;u_x;115.7;0.1;-0.3;115.7;0.0;0.0;0.0;Beam | 1 - IPE 200 | L : 4.000 m | steel beam
32;30;4.0000000000000000;M;u_x;115.7;0.1;-0.3;115.7;0.0;0.0;0.0;Beam | 1 - IPE 200 | L : 4.000 m | steel beam
32;30;4.0000000000000000;M;u_y;115.7;0.1;-0.3;115.7;0.0;0.0;0.0;Beam | 1 - IPE 200 | L : 4.000 m | steel beam
32;12;0.0000000000000000;M;u_y;115.7;0.1;-0.3;115.7;0.0;0.0;0.0;Beam | 1 - IPE 200 | L : 4.000 m | steel beam
32;;2.2222222222222223;E;u_z;115.8;0.1;-0.3;115.8;0.0;0.0;0.0;Beam | 1 - IPE 200 | L : 4.000 m | steel beam
32;12;0.0000000000000000;M;u_z;115.7;0.1;-0.3;115.7;0.0;0.0;0.0;Beam | 1 - IPE 200 | L : 4.000 m | steel beam
32;30;4.0000000000000000;M;φ_x;115.7;0.1;-0.3;115.7;0.0;0.0;0.0;Beam | 1 - IPE 200 | L : 4.000 m | steel beam
32;12;0.0000000000000000;M;φ_x;115.7;0.1;-0.3;115.7;0.0;0.0;0.0;Beam | 1 - IPE 200 | L : 4.000 m | steel beam
32;;3.1111111111111116;E;φ_y;115.8;0.1;-0.3;115.8;0.0;0.0;0.0;Beam | 1 - IPE 200 | L : 4.000 m | steel beam
32;;0.8888888888888888;E;φ_y;115.7;0.1;-0.3;115.7;0.0;0.0;0.0;Beam | 1 - IPE 200 | L : 4.000 m | steel beam
32;;3.1111111111111116;E;φ_z;115.8;0.1;-0.3;115.8;0.0;0.0;0.0;Beam | 1 - IPE 200 | L : 4.000 m | steel beam
32;12;0.0000000000000000;M;φ_z;115.7;0.1;-0.3;115.7;0.0;0.0;0.0;Beam | 1 - IPE 200 | L : 4.000 m | steel beam
Total;;;;;115.8;0.1;-0.3;115.8;0.0;0.0;0.0;Beam | 1 - IPE 200 | L : 4.000 m | steel beam
32;;;;;115.7;0.1;-0.3;115.7;0.0;0.0;0.0;Beam | 1 - IPE 200 | L : 4.000 m | steel beam
;;;;;;;;;;;;
33;14;0.0000000000000000;M;;115.6;0.0;-0.1;115.6;0.1;-0.1;0.0;Beam | 2 - R_M1 500/1000 | L : 4.000 m | concrete beam
33;;0.4444444444444444;E;;115.6;0.0;-0.1;115.6;0.1;-0.1;0.0;Beam | 2 - R_M1 500/1000 | L : 4.000 m | concrete beam
33;;0.5000000000000000;M;;115.6;0.0;-0.1;115.6;0.1;-0.1;0.0;Beam | 2 - R_M1 500/1000 | L : 4.000 m | concrete beam
33;;0.5000000000000000;M;;115.6;0.0;-0.1;115.6;0.1;-0.1;0.0;Beam | 2 - R_M1 500/1000 | L : 4.000 m | concrete beam
33;;0.8888888888888888;E;;115.6;0.0;-0.1;115.6;0.1;0.0;0.0;Beam | 2 - R_M1 500/1000 | L : 4.000 m | concrete beam
33;;1.0000000000000000;M;;115.6;0.0;-0.1;115.6;0.1;0.0;0.0;Beam | 2 - R_M1 500/1000 | L : 4.000 m | concrete beam
33;;1.0000000000000000;M;;115.6;0.0;-0.1;115.6;0.1;0.0;0.0;Beam | 2 - R_M1 500/1000 | L : 4.000 m | concrete beam
33;;1.3333333333333333;E;;115.6;0.0;-0.1;115.6;0.1;0.0;0.0;Beam | 2 - R_M1 500/1000 | L : 4.000 m | concrete beam
33;;1.5000000000000000;M;;115.6;0.0;-0.1;115.6;0.1;0.0;0.0;Beam | 2 - R_M1 500/1000 | L : 4.000 m | concrete beam
33;;1.5000000000000000;M;;115.6;0.0;-0.1;115.6;0.1;0.0;0.0;Beam | 2 - R_M1 500/1000 | L : 4.000 m | concrete beam
33;;1.7777777777777777;E;;115.6;0.0;-0.1;115.6;0.1;0.0;0.0;Beam | 2 - R_M1 500/1000 | L : 4.000 m | concrete beam
33;;2.0000000000000000;E | M;;115.6;0.0;-0.1;115.6;0.1;0.0;0.0;Beam | 2 - R_M1 500/1000 | L : 4.000 m | concrete beam
33;;2.0000000000000000;E | M;;115.6;0.0;-0.1;115.6;0.1;0.0;0.0;Beam | 2 - R_M1 500/1000 | L : 4.000 m | concrete beam
33;;2.2222222222222223;E;;115.6;0.0;-0.1;115.6;0.1;0.0;0.0;Beam | 2 - R_M1 500/1000 | L : 4.000 m | concrete beam
33;;2.5000000000000000;M;;115.6;0.0;-0.1;115.6;0.1;0.0;0.0;Beam | 2 - R_M1 500/1000 | L : 4.000 m | concrete beam
33;;2.5000000000000000;M;;115.6;0.0;-0.1;115.6;0.1;0.0;0.0;Beam | 2 - R_M1 500/1000 | L : 4.000 m | concrete beam
33;;2.6666666666666670;E;;115.6;0.0;-0.1;115.6;0.1;0.0;0.0;Beam | 2 - R_M1 500/1000 | L : 4.000 m | concrete beam
33;;3.0000000000000000;M;;115.6;0.0;-0.1;115.6;0.1;0.0;0.0;Beam | 2 - R_M1 500/1000 | L : 4.000 m | concrete beam
33;;3.0000000000000000;M;;115.6;0.0;-0.1;115.6;0.1;0.0;0.0;Beam | 2 - R_M1 500/1000 | L : 4.000 m | concrete beam
33;;3.1111111111111116;E;;115.6;0.0;-0.1;115.6;0.1;0.0;0.0;Beam | 2 - R_M1 500/1000 | L : 4.000 m | concrete beam
33;;3.5000000000000000;M;;115.6;0.0;-0.1;115.6;0.1;0.0;0.0;Beam | 2 - R_M1 500/1000 | L : 4.000 m | concrete beam
33;;3.5000000000000000;M;;115.6;0.0;-0.1;115.6;0.1;0.0;0.0;Beam | 2 - R_M1 500/1000 | L : 4.000 m | concrete beam
33;;3.5555555555555562;E;;115.6;0.0;-0.1;115.6;0.1;0.0;0.0;Beam | 2 - R_M1 500/1000 | L : 4.000 m | concrete beam
33;32;4.0000000000000000;M;;115.6;0.0;-0.1;115.6;0.1;0.0;0.0;Beam | 2 - R_M1 500/1000 | L : 4.000 m | concrete beam
Extremes;14;0.0000000000000000;M;u_x;115.6;0.0;-0.1;115.6;0.1;-0.1;0.0;Beam | 2 - R_M1 500/1000 | L : 4.000 m | concrete beam
33;32;4.0000000000000000;M;u_x;115.6;0.0;-0.1;115.6;0.1;0.0;0.0;Beam | 2 - R_M1 500/1000 | L : 4.000 m | concrete beam
33;14;0.0000000000000000;M;u_y;115.6;0.0;-0.1;115.6;0.1;-0.1;0.0;Beam | 2 - R_M1 500/1000 | L : 4.000 m | concrete beam
33;;3.5000000000000000;M;u_y;115.6;0.0;-0.1;115.6;0.1;0.0;0.0;Beam | 2 - R_M1 500/1000 | L : 4.000 m | concrete beam
33;;2.2222222222222223;E;u_z;115.6;0.0;-0.1;115.6;0.1;0.0;0.0;Beam | 2 - R_M1 500/1000 | L : 4.000 m | concrete beam
33;14;0.0000000000000000;M;u_z;115.6;0.0;-0.1;115.6;0.1;-0.1;0.0;Beam | 2 - R_M1 500/1000 | L : 4.000 m | concrete beam
33;;2.0000000000000000;E | M;φ_x;115.6;0.0;-0.1;115.6;0.1;0.0;0.0;Beam | 2 - R_M1 500/1000 | L : 4.000 m | concrete beam
33;14;0.0000000000000000;M;φ_x;115.6;0.0;-0.1;115.6;0.1;-0.1;0.0;Beam | 2 - R_M1 500/1000 | L : 4.000 m | concrete beam
33;32;4.0000000000000000;M;φ_y;115.6;0.0;-0.1;115.6;0.1;0.0;0.0;Beam | 2 - R_M1 500/1000 | L : 4.000 m | concrete beam
33;14;0.0000000000000000;M;φ_y;115.6;0.0;-0.1;115.6;0.1;-0.1;0.0;Beam | 2 - R_M1 500/1000 | L : 4.000 m | concrete beam
33;32;4.0000000000000000;M;φ_z;115.6;0.0;-0.1;115.6;0.1;0.0;0.0;Beam | 2 - R_M1 500/1000 | L : 4.000 m | concrete beam
33;14;0.0000000000000000;M;φ_z;115.6;0.0;-0.1;115.6;0.1;-0.1;0.0;Beam | 2 - R_M1 500/1000 | L : 4.000 m | concrete beam
Total;;;;;115.6;0.0;-0.1;115.6;0.1;0.0;0.0;Beam | 2 - R_M1 500/1000 | L : 4.000 m | concrete beam
33;;;;;115.6;0.0;-0.1;115.6;0.1;-0.1;0.0;Beam | 2 - R_M1 500/1000 | L : 4.000 m | concrete beam
;;;;;;;;;;;;
34;15;0.0000000000000000;M;;115.6;0.0;0.2;115.6;0.1;0.0;0.0;Beam | 1 - IPE 200 | L : 4.000 m | steel beam
